,INS_INF,INFORMANTE,RESPONSAVEL_BP,COLETOR,NM_INFORMANTE,INSUMO,NM_INSUMO,CARACT_INSUMO,MARCA,PAIS,REGIAO,UF,MUNICIPIO,COTACAO,SAZONALIDADE,TIPO_ESTABELECIMENTO,TP_PRECO,PERIODICIDADE,JOB_UTILIZADO,ITEM_UTILIZADO,DATA_PRECO,PRECO,MEDIANA_PRECO,MEDIA_MOVEL,DESVIO_PADRAO,limite_inferior_anterior,limite_superior_anterior,dentro_limites
6864,373273,18760,MJSIL,MJSIL,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911001,2023-12-23T00:00:00.000,13.9,16.7,17.060000000000006,2.0082639683733454,12.41,22.51,true
6865,587811,33178,REFEL,REFEL,PADARIA E CONFEITARIA DOÇURA LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M3,IPC,110911002,2023-12-23T00:00:00.000,16.7,16.7,17.060000000000006,2.0082639683733454,12.41,22.51,true
6866,643906,15365,MADUA,MADUA,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M3,IPC,110911001,2023-12-23T00:00:00.000,13.8,16.7,17.060000000000006,2.0082639683733454,12.41,22.51,true
6867,1616118,99626,LUBRI,LUBRI,Sendas s/a distribuidora,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2023-12-24T00:00:00.000,15.9,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,true
6868,1421985,84910,LUBRI,LUBRI,ZAMP S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,ALIVAR,200522,2023-12-24T00:00:00.000,14.99,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,true
6869,1157876,68933,JOLIV,JOLIV,SONDA SUPERMERCADOS EXPORTACAO E IMPORTACAO S.A.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2023-12-24T00:00:00.000,15.99,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,true
6870,1223485,72222,JOLIV,JOLIV,PADARIA E CONFEITARIA GASTRONOMIA IMPERIAL LTDA. - ME,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M4,IPC,110911002,2023-12-24T00:00:00.000,18.9,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,true
6871,664485,35434,LUBRI,LUBRI,SUPERMERCADOS GUANABARA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,ALIVAR,200522,2023-12-24T00:00:00.000,14.99,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,true
6872,690068,41905,CLSOU,CLSOU,PADARIA BELOPÃES LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M4,IPC,110911002,2023-12-24T00:00:00.000,22.95,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,false
6873,673845,41070,MADUA,MADUA,WMS SUPERMERCADOS DO BRASIL S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2023-12-24T00:00:00.000,13.8,15.9,16.863333333333344,0.9241883826724039,12.04,22.08,true
6874,704571,42640,SYCAR,SYCAR,PREZUNIC COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-12-25T00:00:00.000,17.9,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,true
6875,665177,179,ANAPE,CHEGO,CARREFOUR COMÉRCIO E INDÚSTRIA S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,ALIVAR,200522,2023-12-25T00:00:00.000,16.99,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,true
6876,1247139,73133,EZITO,EZITO,MAURICIO VILAS RIBEIRO FILHO - EPP,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M5,IPC,110911002,2023-12-25T00:00:00.000,14.9,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,true
6877,664484,16943,CINSI,CINSI,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-12-25T00:00:00.000,12.49,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,false
6878,1348938,79594,UBIGO,UBIGO,COMERCIAL DE ALIMENTOS ZONA NORTE LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-12-25T00:00:00.000,7.99,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,false
6879,1345853,79609,UBIGO,UBIGO,ROSANE MARIA DE CARVALHO MACIEL DELICATESSEN LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M5,IPC,110911002,2023-12-25T00:00:00.000,12.99,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,false
6880,1492753,86452,EZITO,EZITO,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-12-25T00:00:00.000,9.79,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,false
6881,954604,56038,WERSI,WERSI,Master Ats Supermercado Ltda,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-12-25T00:00:00.000,17.59,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,true
6882,1550253,91429,ANMEL,ANMEL,ATACADAO DIA A DIA LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2023-12-25T00:00:00.000,9.99,12.99,15.196666666666678,1.8288511876767486,14.55,19.17,false
6883,1475163,44990,SOLOU,SOLOU,ORGANIZAÇÃO VERDEMAR LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911002,2023-12-26T00:00:00.000,25.99,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,false
6884,1600247,97570,SOLOU,SOLOU,MEU PRATA SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911002,2023-12-26T00:00:00.000,21.9,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,false
6885,387733,138,MARIS,MARIS,SUPERMERCADOS MUNDIAL,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,TCERJ_GA,285016,2023-12-26T00:00:00.000,14.9,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6886,1601344,97775,MADUA,MADUA,UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,9.99,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,false
6887,695998,42172,GISOU,ANMEL,[BIG BOX] - BIG TRANS COMERCIAL DE ALIMENTOS LTDA.,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2023-12-26T00:00:00.000,21.49,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,false
6888,1433083,85583,MFBEZ,MFBEZ,GRUPO CASAS BAHIA S.A.,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,17.9,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6889,1520400,41071,MADUA,MADUA,UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,12.49,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6890,836446,47818,MFBEZ,MFBEZ,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,18.9,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6891,670145,1040,RONAN,RONAN,IND.DE PANIFICAÇÃO PREVIDÊNCIA DO ALVARENGA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M6,IPC,110911002,2023-12-26T00:00:00.000,22.9,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,false
6892,1443209,85833,SOLOU,SOLOU,SUPERVIP SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,12.98,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6893,410623,15426,SOLOU,SOLOU,SUPERMERCADOS BH COMÉRCIO DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,11.98,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6894,670148,1037,RONAN,RONAN,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,14.89,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6895,1433282,85582,MFBEZ,MFBEZ,GRUPO CASAS BAHIA S.A.,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2023-12-26T00:00:00.000,17.9,17.9,15.596666666666676,1.8288511876767486,10.62,19.77,true
6896,1183929,70580,SUIWO,SUIWO,PANIFICADORA PAO CASEIRO LTDA - EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-12-27T00:00:00.000,20.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,false
6897,453020,30434,ROSIL,ROSIL,PADARIA ALVORECER LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-12-27T00:00:00.000,16.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6898,1573844,93670,ANAPE,CHEGO,CENCOSUD BRASIL COMERCIAL S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M27,IPC,110911002,2023-12-27T00:00:00.000,17.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6899,714911,43251,SYCAR,SYCAR,PREZUNIC COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,TCERJ_GA,285016,2023-12-27T00:00:00.000,15.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6900,1634809,97561,SUIWO,SUIWO,COMPANHIA BRASILEIRA DE DISTRIBUICAO,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911002,2023-12-27T00:00:00.000,19.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6901,1150519,68809,CINSI,CINSI,Supermercado Gecepel Ltda,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-12-27T00:00:00.000,13.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6902,949345,55520,BRUSI,BRUSI,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-12-27T00:00:00.000,17.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6903,1283278,74902,BRUSI,BRUSI,Panificadora Confeitaria Espinheiro LIMITADA - EPP,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-12-27T00:00:00.000,17.99,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6904,670769,37396,MAROD,MAROD,PANIFICADORA CENTRAL,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2023-12-27T00:00:00.000,14.29,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6905,662682,37392,MAROD,MAROD,SUPERMERCADOS DAVÓ,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-12-27T00:00:00.000,14.9,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6906,1120799,66972,JOELI,NESIL,CENCOSUD BRASIL COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-12-27T00:00:00.000,18.99,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6907,1273906,47466,BRUSI,BRUSI,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2023-12-27T00:00:00.000,16.49,17.4,16.096666666666675,1.8819032918829757,11.02,20.17,true
6908,1628734,97923,CHEGO,CHEGO,CASAS GUANABARA COMESTIVEIS LTDA.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911002,2023-12-28T00:00:00.000,16.99,12.24,15.846666666666676,2.3619857464994767,11.39,20.8,true
6909,1599645,97554,ANMEL,ANMEL,SDB COMERCIO DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2023-12-28T00:00:00.000,9.99,12.24,15.846666666666676,2.3619857464994767,11.39,20.8,false
6910,1601972,97652,JONET,JONET,SENDAS DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2023-12-28T00:00:00.000,12.5,12.24,15.846666666666676,2.3619857464994767,11.39,20.8,true
6911,670727,37335,MAMAR,MAMAR,SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2023-12-28T00:00:00.000,11.98,12.24,15.846666666666676,2.3619857464994767,11.39,20.8,true
6912,673285,40128,ANMAT,ANMAT,PADARIA E CONFEITARIA SANTA DE BALTAZAR LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,ALIVAR,200522,2023-12-29T00:00:00.000,22,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,false
6913,1542540,63818,GISOU,GISOU,CIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,17.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6914,463534,30568,TEBAR,TEBAR,CENTRAL DELICATESSEN LTDA.,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2023-12-29T00:00:00.000,9.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6915,1436076,85621,UBIGO,UBIGO,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,14.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6916,1421737,84908,ANMAT,ANMAT,CENCOSUD BRASIL COMERCIAL S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,17.9,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6917,749565,43693,JOLIV,JOLIV,MERCEARIA CHAMA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,12.9,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6918,750288,43695,JOLIV,JOLIV,BIG PAO EXPRESS LTDA EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2023-12-29T00:00:00.000,17.98,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6919,1591519,96242,UBIGO,UBIGO,BOMPRECO SUPERMERCADOS DO NORDESTE LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,13.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6920,1346191,79652,UBIGO,UBIGO,IRENICE DA COSTA LIMA PADARIA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2023-12-29T00:00:00.000,13.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6921,1345695,79596,UBIGO,UBIGO,WF MERCADINHO LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,9.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6922,1320136,67016,IZSAN,IZSAN,LAUZANNE PARK PAES E DOCES LTDA - ME,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2023-12-29T00:00:00.000,16.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6923,1603076,98030,URALA,URALA,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,17.9,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6924,889072,51636,JOLIV,JOLIV,Panificadora Eliana LTDA EPP.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2023-12-29T00:00:00.000,17.9,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6925,669084,16488,CINSI,CINSI,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,14.79,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6926,1518321,85736,GISOU,GISOU,BIG TRANS COMERCIAL DE ALIMENTOS,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,17.99,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6927,879267,51006,IZSAN,IZSAN,TRIMAIS Supermercados Ltda.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-29T00:00:00.000,14.9,15.989999999999998,15.210000000000008,2.3083211792700546,9.94,21.75,true
6928,1631112,97743,CHEGO,ALCOF,Casas Guanabara Comestíveis LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911002,2023-12-30T00:00:00.000,14.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6929,1571388,93242,MILIN,MILIN,SUPERMERCADOS MAMBO LTDA.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911002,2023-12-30T00:00:00.000,19.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6930,670047,30184,STGAL,STGAL,A LAREIRA PÃES E DOCES LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2023-12-30T00:00:00.000,19.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6931,1541352,90944,STGAL,STGAL,COMERCIAL DE ALIMENTOS IRMAOS CHINEN LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,14.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6932,670048,1203,MILIN,MILIN,PANIFICADORA ESTRELA DE SANTA CECÍLIA LTDA.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2023-12-30T00:00:00.000,21.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,false
6933,664097,40270,EZITO,EZITO,MERCANTIL RODRIGUES LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,9.99,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6934,1200047,70492,SIDOM,SIDOM,COMPANHIA BRASILEIRA DE DISTRIBUICAO,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,19.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6935,1203763,71359,MADUA,MADUA,Supermercado Gecepel LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,13.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6936,945177,55158,NIBAT,NIBAT,PADARIA GAUDÊNCIO LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2023-12-30T00:00:00.000,18.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6937,554872,20549,NIBAT,NIBAT,DMA DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,12.8,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6938,1327195,78043,ISAGA,ALCOF,SUPERMERCADOS CASAS  GUANABARA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,14.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6939,1436608,44994,NIBAT,NIBAT,ALIANÇA DE ATACADOS E SUPERMERCADOS,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,19.99,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6940,1512047,88950,ANMEL,ANMEL,COMERCIAL DE ALIMENTOS SUPERBOM,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911002,2023-12-30T00:00:00.000,16.98,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6941,662580,39106,JOELI,MARFE,BOMPRECO BAHIA SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2023-12-30T00:00:00.000,18.99,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6942,646779,39182,VEGOP,VEGOP,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,17.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6943,922547,53932,SIDOM,SIDOM,Nova Perola Pães e Doces Ltda Epp.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2023-12-30T00:00:00.000,22.4,17.9,15.376666666666674,2.52830905283881,9.44,20.98,false
6944,1436188,85608,VEGOP,VEGOP,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2023-12-30T00:00:00.000,17.9,17.9,15.376666666666674,2.52830905283881,9.44,20.98,true
6945,643908,16367,ALPRO,ALPRO,DMA DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2024-01-01T00:00:00.000,10.8,15.99,16.626666666666676,2.1439092020574613,9.06,21.7,true
6946,694319,31020,SYCAR,SYCAR,SUPERMERCADOS GUANABARA LTDA.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,TCERJ_GA,285016,2024-01-01T00:00:00.000,14.9,15.99,16.626666666666676,2.1439092020574613,9.06,21.7,true
